Brazil	-14.2429	-54.387798
Canada	56.954681	-98.308968
France	46.71067	1.71819
England	52.88356	-1.97406
Spain	39.89489	-2.98831
Germany	51.164181	10.45415
Italy	42.503819	12.57347
Russia	59.453751	108.830719
Croatia	44.746712	15.3408
Ukraine	48.382881	31.173441
Mexico	23.62574	-101.956253
Portugal	39.557919	-7.84481
Cameroon	7.36529	12.34344
Turkey	38.957741	35.431702
Netherlands	52.1082	5.32986
Chile	-35.705219	-71.341087
Australia	-24.9121	133.397995
Belgium	50.501011	4.47684
United Arab Emirates	24.46919	54.37175
Qatar	25.3188	51.196758
Scotland	56.652859	-3.99667
United States	38.89037	-77.03196
Switzerland	46.813202	8.22395
Japan	37.487598	139.838287
Colombia	4.11641	-72.958527
Saudi Arabia	24.26119	45.120331
Argentina	-37.090698	-63.584801
Greece	39.072449	21.84556
Côte d´Ivoire	7.54685	-5.54709
Wales	52.404449	-3.98512
Uruguay	-32.531509	-55.758331
Costa Rica	9.62489	-84.253311
Norway	64.556534	12.66617
Denmark	56.276089	9.51695
Sweden	62.198448	17.55142
