Brazil	-14.242921	-51.412284
Argentina	-38.419311	-63.60766
Colombia	4.579905	-74.298969
Chile	-37.020664	-87.946239
Ecuador	-1.781565	-83.430656
Uruguay	-32.565079	-55.758324
Iran	32.42065	53.682354
South Korea	35.859206	127.771023
Japan	32.991404	138.460247
Australia	-31.93456	136.099914
Côte d´Ivoire	7.54685	-5.547095
Nigeria	9.08457	8.67425
Cameroon	7.365295	12.34344
Ghana	7.95501	-1.03182
Algeria	28.026876	1.652845
United States	38.89037	-77.03196
Costa Rica	8.35818	-84.819889
Honduras	15.216431	-85.92516
Mexico	23.625735	-102.785282
Belgium	50.50099	4.47677
Italy	41.29254	12.573466
Germany	51.164175	10.454145
Netherlands	52.152321	5.29232
Switzerland	46.8132	8.22395
Russia	61.521402	-74.679494
Bosnia and Herzegovina	43.920255	17.68908
United Kingdom	55.008391	-5.822485
Spain	35.71271	-6.916454
Portugal	36.091091	-18.727656
France	46.211401	2.20936
Greece	38.283306	24.537435
Croatia	44.473594	16.46847
